Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1112,1.2216198076982159,1.1177749845315774,1.2220205681965943,1.1088,0.754425777272,1.0325840138200002,1.0343591511499999
1113,0.9811806425308562,0.9370500853286929,0.8657386198970947,1.0136,0.739510412437,0.8626000442799999,0.864258313807
1114,0.7896837386009017,0.8504424551092227,0.682308907629309,0.86034,0.742296952271,0.782794227731,0.784690334129
1115,0.7276648416825238,0.7842029541797013,0.7131336113501653,0.78866,0.761049208862,0.7242056070180001,0.725991732057
1116,0.662116934931693,0.7295926731363096,0.6956628367706871,0.7357899999999999,0.799849679635,0.6759334665100001,0.6775317173659999
1117,0.6645496189705153,0.7057277077165213,0.6709363935265235,0.69214,0.85728591903,0.656243427076,0.657696831179
1118,0.696911766500394,0.6895306576973349,0.6943908195041384,0.67427,0.8996693606999999,0.650772182696,0.652065396142
1119,0.7447170756460426,0.7214420405567666,0.7055384899579793,0.6692,0.978408350569,0.69953561845,0.701006501523
1120,0.8390219331600212,0.853539533677597,0.8279739682272286,0.71328,1.1151568357600001,0.868865220255,0.8705617060709999
1121,1.021854799427079,1.1171095538384874,1.0799735913102833,0.8660100000000001,1.2441247210600002,1.15653537598,1.16199253067
1122,1.3191644411518426,1.3698713706097823,1.217843868613109,1.1285,1.25730289809,1.3752345546899998,1.37793260084
1123,1.4360432223886272,1.426874124675642,1.452957263227097,1.3230000000000002,1.2871202341799999,1.33457896012,1.33720950825
1124,1.369606652529055,1.3663894375856476,1.2326668300036385,1.2864,1.17056612073,1.2741984313299999,1.2767026271700002
1125,1.2370885347685394,1.2415728605653338,1.2250768282819287,1.2319,0.939068260211,1.1619096355299998,1.16437413462
1126,1.058835179764535,1.0184355593040828,1.0249813214549819,1.1307,0.7156097063169999,0.9506755409819999,0.9531452937899999
1127,0.7974735733180532,0.8075058304787439,0.7644078841320057,0.9404,0.473543935516,0.7522656123620001,0.756345295359
1128,0.6503511719846692,0.5760696209263776,0.6052003199044411,0.76313,0.3671949523,0.529745291973,0.537691510377
1129,0.4390796046951457,0.47884387578925963,0.41367564511605964,0.56617,0.34201037615999996,0.435904332998,0.445758995577
1130,0.5054543064404169,0.45539764417572004,0.40149425911867115,0.48336,0.340260780457,0.406321276386,0.41892791104800003
1131,0.5145870079790928,0.4543062153819788,0.4476701599099029,0.4592,0.356893277033,0.40497365376,0.41833646885700004
1132,0.5865594131084508,0.48183417453617133,0.50724540118606,0.45866,0.49529283876100005,0.427278052231,0.44191988330700005
1133,0.6236431834503862,0.6814188659149245,0.5742028312754592,0.47991000000000006,0.768705949594,0.609692024251,0.625875428622
1134,0.9004191609497327,1.0671742754374982,0.9554695650982321,0.64561,0.905373658191,0.9670091193629999,0.982595148387
1135,1.2774696326483548,1.2465319781098505,1.0582641134740627,0.96693,0.8100482269670001,1.14009924644,1.16314589434
1136,1.2125300145142788,1.1180482643347163,1.248826396639394,1.1296,0.681480405721,1.0343591511499999,1.05090565958
1137,0.9775687528658216,0.9322856361607004,0.8774815168468194,1.0285,0.66795840154,0.864258313807,0.8763372931029999
1138,0.7766862666880686,0.8389051983915314,0.6902634926478923,0.8712200000000001,0.6889352067450001,0.784690334129,0.794940187578
1139,0.7179527403011214,0.7704500390467002,0.7201811813482044,0.7979,0.732370971239,0.725991732057,0.73014060825
1140,0.6419055946008485,0.7126580392176435,0.692749889423341,0.73953,0.797150693278,0.6775317173659999,0.679324393331
1141,0.6447809317568608,0.6847503863735599,0.6717441859169947,0.69375,0.883396809163,0.657696831179,0.659205454859
1142,0.684690942020064,0.674298815916827,0.6978805515790916,0.6756300000000001,0.959205574692,0.652065396142,0.653476400904
1143,0.7246321857920479,0.7066601963074174,0.7096120901680194,0.67047,1.061940429,0.701006501523,0.702391102185
1144,0.8258545472609227,0.8395566223478035,0.83142999971171,0.71453,1.27989288488,0.8705617060709999,0.8738400535519999
1145,1.0034457624602426,1.1050173901114821,1.0888695000783788,0.86897,1.3518263203100003,1.16199253067,1.17705717165
1146,1.289117157184262,1.3401704329429505,1.232827176325572,1.1421,1.34392774535,1.37793260084,1.38366240454
1147,1.4266565795486859,1.402671392976897,1.4603425162201926,1.3282,1.36335572799,1.33720950825,1.3428849755599999
1148,1.3532649865033801,1.347711514187621,1.2367032893338945,1.2915,1.24014332911,1.2767026271700002,1.28534006916
1149,1.2256054741500215,1.2244289075886876,1.2389264577041876,1.2396,1.0118713776700001,1.16437413462,1.17507389321
1150,1.0463903150043194,1.004319767963958,1.0362178097467885,1.1403,0.791520759754,0.9531452937899999,0.966253369827
1151,0.7846424211065196,0.7943454817639692,0.7778255272772003,0.95221,0.552678658094,0.756345295359,0.769895270102
1152,0.6362647187489313,0.562764247503196,0.6181208671442227,0.7753399999999999,0.444103776005,0.537691510377,0.5501348816570001
1153,0.43651397442788187,0.4708609521452922,0.42485996344179905,0.57738,0.399073648989,0.445758995577,0.459731753324
1154,0.49020531017973556,0.44620034919047963,0.415520218254272,0.49595,0.384819240301,0.41892791104800003,0.43341751148
1155,0.5087754352502651,0.4460430810985053,0.4626555614201744,0.47225,0.38762190395199997,0.41833646885700004,0.433738909608
1156,0.5810227917822991,0.47542148898275044,0.5239331986638855,0.47253999999999996,0.5201590037430001,0.44191988330700005,0.457507184132
1157,0.6303636663089379,0.6801214988185011,0.589599671362148,0.49395,0.800522038844,0.625875428622,0.6408926301519999
1158,0.9236731705289648,1.0793191051755517,0.9684074994007323,0.65914,0.957702803628,0.982595148387,1.00814466886
1159,1.3375017438231058,1.2758990736948088,1.084504663977397,0.9899399999999999,0.884579070895,1.16314589434,1.17212021097
1160,1.261518258856257,1.1644453221679034,1.2522526607783702,1.1376,0.815046791997,1.05090565958,1.05747531409
1161,1.0355108934315065,0.9870778356164487,0.8826918287199107,1.0344,0.8287210605940001,0.8763372931029999,0.879698785238
1162,0.8149691257371371,0.8902981340828211,0.690929121728742,0.87424,0.8714357732160001,0.794940187578,0.792158551746
1163,0.7507354299138387,0.812399685808054,0.7091471706125668,0.7953899999999999,0.934804972399,0.73014060825,0.729227879737
1164,0.6588247109147465,0.7454918377394575,0.6952552540650285,0.7387,1.00163034902,0.679324393331,0.680228737687
1165,0.6609589380880472,0.7124388104057907,0.6767173099449603,0.69457,1.08306485744,0.659205454859,0.660556629561
1166,0.6895996933641833,0.6921765007714472,0.7010308158302127,0.67685,1.14481216715,0.653476400904,0.654528228776
1167,0.7429443782011239,0.7253695480661111,0.7112056779453444,0.67142,1.22457984499,0.702391102185,0.70331812371
1168,0.8415059458522337,0.8587626803843744,0.8331930422258664,0.71537,1.4587758026299997,0.8738400535519999,0.8746052903589999
1169,1.0376050526268663,1.1293942113049742,1.0913523767270665,0.86966,1.47506556579,1.17705717165,1.1748484352600002
1170,1.3311794509701602,1.374928749054642,1.2313358254086755,1.1401,1.45330520671,1.38366240454,1.38516800258
1171,1.4827022675342088,1.4457957780440798,1.461839701477688,1.3296,1.47776990324,1.3428849755599999,1.3420854055299998
1172,1.4067626065048109,1.3971622730428184,1.2338986941542494,1.2907,1.36726281137,1.28534006916,1.28275292118
1173,1.2724023875257648,1.2751592214573604,1.2342960107806422,1.2373,1.13995693485,1.17507389321,1.17076803883
1174,1.0734157797026946,1.0470984968002957,1.0310920438372795,1.1364,0.919235996703,0.966253369827,0.9610735811750001
1175,0.8022935895340066,0.8273877363628093,0.7732324326864918,0.9475399999999999,0.678576341772,0.769895270102,0.765994644717
1176,0.6325543993830431,0.584355564087916,0.6158670046360574,0.77182,0.561101743169,0.5501348816570001,0.545793777012
1177,0.40816495689045806,0.4669649590248577,0.42148078042378556,0.57347,0.506576542356,0.459731753324,0.454844465395
1178,0.47349820833809114,0.43408206706707264,0.4110575516949602,0.49155,0.48324989463600004,0.43341751148,0.426065603952
1179,0.4844461804327335,0.4302604649042634,0.45366096641170867,0.46563000000000004,0.468911295758,0.433738909608,0.42656549051700005
1180,0.5675212891355628,0.4584048006674914,0.5162420179301797,0.46608,0.596299144182,0.457507184132,0.450258829075
1181,0.6146685538930754,0.6633017225957611,0.5827400392548195,0.48741999999999996,0.851228898077,0.6408926301519999,0.634093527362
1182,0.9162010593280092,1.067708838500144,0.9632975436098055,0.6530100000000001,0.9886963043000001,1.00814466886,0.999049633961
1183,1.3071939762860003,1.2420297777512304,1.0755539796177895,0.98175,0.922199601204,1.17212021097,1.16444218722
1184,1.2586971816110237,1.1350411544884276,1.2450865708542684,1.1307,0.8756135864650001,1.05747531409,1.04903167002
1185,1.0182902114627477,0.9644516903438103,0.8737087651865005,1.0268,0.931256275447,0.879698785238,0.871555242962
1186,0.8062718797552922,0.8742334060360282,0.6830647324600336,0.8669100000000001,0.972392431709,0.792158551746,0.789700674327
1187,0.7360915132110585,0.8002553709729934,0.713909242113033,0.79318,1.00467693891,0.729227879737,0.729844601063
1188,0.6537182284580597,0.7407034310922582,0.6993166983499907,0.73926,1.03504697695,0.680228737687,0.6809478051710001
1189,0.6538521269462906,0.7113822723794647,0.6760948966721378,0.69522,1.11911645142,0.660556629561,0.660764117421
1190,0.6910114158587024,0.6957128824564528,0.6990059762190802,0.67703,1.16759165199,0.654528228776,0.6548114053199999
1191,0.7425765464627305,0.7279947375961138,0.7101832495923085,0.67167,1.20418243561,0.70331812371,0.70375548332
1192,0.8460992372845162,0.8618911281410288,0.8327445736810852,0.7157600000000001,1.4022632501299999,0.8746052903589999,0.873656403688
1193,1.0412262407227233,1.1306855648197813,1.0867447156358114,0.8688,1.44049241369,1.1748484352600002,1.16500089586
1194,1.3276327435395547,1.3717562840467912,1.2218600494874567,1.1312,1.44097081963,1.38516800258,1.3822572492299998
1195,1.4861542944224508,1.4390881688549362,1.4576826162320935,1.3269,1.48289407351,1.3420854055299998,1.34169314224
1196,1.4021142870079943,1.388257523629803,1.236955066203726,1.2904,1.3452167889700002,1.28275292118,1.2808956391
1197,1.2675448540217622,1.2658189684555001,1.228924758935375,1.2356,1.08515786042,1.17076803883,1.16811107424
1198,1.064198725452325,1.04135040059036,1.028438642308105,1.1340000000000001,0.8498688401610001,0.9610735811750001,0.9562261923559999
1199,0.7926014024604418,0.8220284497643516,0.7673861525734428,0.9431799999999999,0.611840360178,0.765994644717,0.760275491126
1200,0.6234170253877862,0.5790854841070535,0.6097402648321919,0.76667,0.365220784111,0.545793777012,0.546331667786
1201,0.38951256685031066,0.4618898034301299,0.4243774174642865,0.57396,0.340664435615,0.454844465395,0.451270495444
1202,0.47275609984343503,0.42943482354903817,0.4063120799476968,0.48833000000000004,0.364291654197,0.426065603952,0.42263563532399995
1203,0.47995901922150347,0.42735682346103443,0.44990936750226157,0.46253999999999995,0.393224605352,0.42656549051700005,0.42281418250299996
1204,0.5674097892689095,0.4541217285803997,0.5118981007081581,0.4627,0.52785561459,0.450258829075,0.44965911767899996
1205,0.6085627945633277,0.6578669655756471,0.5866053554087525,0.48688000000000003,0.7568972017990001,0.634093527362,0.646197294496
1206,0.8896588865915449,1.0495491279980926,0.9850419286666035,0.66391,0.9596134561480001,0.999049633961,1.03156827446
1207,1.247860948495461,1.2011140865339236,1.0931341091760913,1.011,0.8870499953659999,1.16444218722,1.21058945229
1208,1.214758479948967,1.081539654478058,1.3053320612646102,1.1723,0.832198647236,1.04903167002,1.10408705634
1209,0.953045319072471,0.9043588071859936,0.9310337746764049,1.0764,0.862078831648,0.871555242962,0.9260310528740001
1210,0.7630366237098034,0.8190507201213332,0.7367218767494148,0.9159799999999999,0.8917008676070001,0.789700674327,0.836314037325
1211,0.6914025402168343,0.7534745599875743,0.7504078439306678,0.83516,0.878105903307,0.729844601063,0.767556878735
1212,0.6240987295402882,0.7015982739243054,0.7255824218841718,0.77323,0.8858389644689999,0.6809478051710001,0.7111789166979999
1213,0.625825136456175,0.6782899798861513,0.6986793798348169,0.72245,0.9614360320149999,0.660764117421,0.686766169644
1214,0.6722980153035181,0.6669976392815155,0.7221190963959423,0.7004600000000001,1.0347105407100001,0.6548114053199999,0.677625996252
1215,0.7207883852469367,0.7002509375579774,0.7339462543955797,0.69222,1.11611544907,0.70375548332,0.7267250200640001
1216,0.826694506228795,0.8351374330320125,0.8618696240328984,0.73645,1.36591466678,0.873656403688,0.902481748798
1217,1.008312107753511,1.0977580710902752,1.1279930565656804,0.8947700000000001,1.37959502429,1.16500089586,1.1981014797799998
1218,1.28419371005543,1.3340605365205231,1.2524928360838634,1.1611,1.38882143775,1.3822572492299998,1.4294356775600001
1219,1.428951700329417,1.3882700360619635,1.5082355659076012,1.3694,1.4219494914700002,1.34169314224,1.39471260318
1220,1.339703946813838,1.327484813906801,1.2931781962294522,1.3382,1.3124118195,1.2808956391,1.33103957934
1221,1.2117600786753477,1.2045669349511743,1.273907454197729,1.2808,1.07808851326,1.16811107424,1.2093973848200001
1222,1.019270959661618,0.9886822835690383,1.0618364177283086,1.1712,0.850719348654,0.9562261923559999,0.9886189637360001
1223,0.7577629731803617,0.7786269505860421,0.7963131603052269,0.97236,0.617775167844,0.760275491126,0.776948850733
1224,0.6079760458028226,0.5449628987684711,0.6203941475621784,0.78169,0.507004256994,0.546331667786,0.53988151636
1225,0.40175638059527025,0.45518693100165875,0.40957293636148445,0.56815,0.45436899421000004,0.451270495444,0.44194158458599997
1226,0.47255490829560176,0.4277153029977078,0.3927116413593673,0.47993,0.43317645374499997,0.42263563532399995,0.415171720712
1227,0.4885953246570662,0.42606626023966815,0.4398822381659295,0.45581000000000005,0.434057723613,0.42281418250299996,0.41587551661899996
1228,0.5673031609433189,0.4522540889659582,0.5033170035114642,0.45645,0.5686190885019999,0.44965911767899996,0.440139908608
1229,0.6088470741520954,0.6537246725073242,0.5745713938982435,0.4783,0.856963259246,0.646197294496,0.638545616434
1230,0.8844255227948475,1.0432102399811132,0.9850931922137525,0.6570199999999999,1.0172060360100001,1.03156827446,1.03019718831
1231,1.2390567254739244,1.205422987723036,1.091931310697157,1.0098,0.936125942667,1.21058945229,1.2121266080600002
1232,1.193049508651508,1.0741194860475245,1.3090195184208229,1.1737,0.880919968876,1.10408705634,1.10272645969
1233,0.945475502282938,0.897936492494793,0.9270898424879991,1.0751,0.9057350794269999,0.9260310528740001,0.9206547241840001
1234,0.7482210679162526,0.8109339071991625,0.7278816241615595,0.91114,0.964085752509,0.836314037325,0.831424468257
1235,0.6847247043545247,0.7437514148260759,0.7454919245141445,0.83076,1.02928175369,0.767556878735,0.7638268300550001
1236,0.6144293751098514,0.6890397554073907,0.723501895706548,0.7698699999999999,1.0895319305,0.7111789166979999,0.7097725553219999
1237,0.6203651483165366,0.66478735433049,0.7003420015165402,0.72118,1.10982210669,0.686766169644,0.685539501724
1238,0.6674167025137605,0.6531754686272968,0.7211599840695666,0.69935,1.17549660582,0.677625996252,0.677403725639
1239,0.7184467696223709,0.689150662214394,0.7346976076191403,0.69202,1.27557571022,0.7267250200640001,0.72665149419
1240,0.8193506425250534,0.8241447688353437,0.8611617976460213,0.73638,1.5190003006400001,0.902481748798,0.902925743428
1241,1.0010128735671455,1.0871351768222968,1.127960695580084,0.89517,1.51368409322,1.1981014797799998,1.20682154564
1242,1.2662031919250243,1.3245744268526622,1.260712245321918,1.1689,1.4727578740600002,1.4294356775600001,1.4311976572299998
1243,1.4250114871474888,1.3830133404116578,1.5107558429360042,1.371,1.4816055901499998,1.39471260318,1.3967440478600002
1244,1.328559928768518,1.325196982543598,1.2948288358727265,1.34,1.35992033723,1.33103957934,1.3330592946100002
1245,1.206885794391158,1.2018447449119394,1.276132802324523,1.2826,1.11510570991,1.2093973848200001,1.21319443702
1246,1.0138189397330004,0.984643925718165,1.0673363801231195,1.1746,0.882922528847,0.9886189637360001,0.99532567231
1247,0.7547373086382104,0.774613978298502,0.8042763252238009,0.9784,0.6410718041350001,0.776948850733,0.7877205382729999
