Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1564,0.764833857205882,0.698013143316043,0.661759681224794,0.66886,0.673739535522,0.616693308628,0.606912138432
1565,0.7836569653613551,0.7749861681124524,0.619095048230542,0.65792,0.9164889912549999,0.683878894248,0.692934659743
1566,0.8880364371030668,0.9843338641229188,0.7973761306669667,0.74182,1.28109302105,0.928558360102,0.925331765372
1567,1.1274954518904723,1.2578767717553585,1.1445608094238975,0.96849,1.16653700153,1.22349905199,1.2301565367799998
1568,1.4595618171002902,1.209159659208755,1.5046146484694756,1.2658,1.0471125470799998,1.06929578949,1.0750175879700001
1569,1.1149540754316547,1.1571608997509117,0.9025136705404816,1.1145,1.28878985165,0.805059037104,0.805059037104
1570,0.988356649018717,1.1184668427092062,0.5566931164490071,0.8511799999999999,1.59707693837,0.759695659297,0.759695659297
1571,1.0483430052407234,1.100823489557809,0.7444346202298394,0.80693,1.91070733942,0.772224882501,0.772224882501
1572,1.0311066671205205,0.9144243316974455,0.8110830768058832,0.81915,2.11010001652,0.78116978566,0.78116978566
1573,1.0186857773426223,0.8947250613766462,0.8140704346474947,0.82788,2.38988718338,0.776114179464,0.776114179464
1574,0.9691167526547434,0.8978882608418538,0.7947917240532901,0.82295,2.5055074426400004,0.8154520302889999,0.8154520302889999
1575,0.9831609488744802,0.740826319268509,0.8780642281987417,0.8613200000000001,2.7134835070700003,0.947058285557,0.947058285557
1576,1.0433453371722412,0.9172371853048694,1.0909172003062324,0.9896799999999999,2.8219223926,1.33857576315,1.33857576315
1577,1.322924727442253,1.3503030526562732,1.643598630988548,1.3715,2.9622747661799997,1.97435827453,1.97435827453
1578,1.840859823160419,1.8309740890932482,2.3694201001463018,1.9917,3.00548088684,2.31047533803,2.31047533803
1579,2.182338609980571,2.0796476883655464,2.6412293088519774,2.3195,2.85879301328,2.1170584879099996,2.1170584879099996
1580,2.355717266071929,2.0331578532823196,1.9018351529804516,2.1308,2.43128293694,1.9906921093,1.9906921093
1581,2.2738426016186883,1.8071190929244076,1.8965998545804068,2.0076,1.89610595455,1.7840276158900001,1.7840276158900001
1582,1.8793090606466647,1.5090253903958644,1.5974832705357294,1.806,1.3498152600100002,1.43310201183,1.43310201183
1583,1.3885470349365885,1.2212158951635357,1.1031297357998537,1.4637,0.798638554093,1.13555417081,1.13555417081
1584,1.030490636877566,0.9049976630064728,0.8777044676813515,1.1735,0.639312343172,0.798921844429,0.798921844429
1585,0.6745441241953337,0.7926777348085254,0.49442799880306504,0.84519,0.587755631737,0.666132905337,0.667029797468
1586,0.7112475465970636,0.7279232882839668,0.5726421967711673,0.71655,0.58751855565,0.600810865249,0.614387264415
1587,0.7405743665510429,0.7218673626144204,0.5927446185695682,0.6652100000000001,0.5843488108789999,0.6181354506660001,0.627632451162
1588,0.8110297738384725,0.7383030415349973,0.6671401328465374,0.67813,0.654174712457,0.606912138432,0.624021913291
1589,0.8349694687274929,0.8203133604718543,0.6441891592627286,0.6746,0.889903213546,0.692934659743,0.697559953688
1590,0.9457766361047928,1.032474643014119,0.7913088268826114,0.74633,1.26293782881,0.925331765372,0.91208084308
1591,1.1809393312257124,1.3112246827773206,1.1187522185576757,0.9555600000000001,1.1501026192100001,1.2301565367799998,1.22504262485
1592,1.411363531909655,1.200627186024844,1.5023698055390011,1.2608,1.2717377797299998,1.0750175879700001,1.0703091818500001
1593,1.08753265869775,1.1320358162966382,0.8980825002769214,1.1099,1.60556962188,0.805059037104,0.805059037104
1594,0.9339807527519324,1.0957212418474325,0.5616948558708051,0.8511799999999999,2.01754423073,0.759695659297,0.759695659297
1595,1.0398712897550606,1.0822453699079075,0.7446453364284171,0.80693,2.3900382460900005,0.772224882501,0.772224882501
1596,1.5353676095596214,1.1946154169429923,0.8110910726360623,0.81915,2.71454115702,0.78116978566,0.78116978566
1597,1.8033282868468083,1.4365960826369641,0.8140679576783632,0.82788,3.06921515864,0.776114179464,0.776114179464
1598,1.9576589505524835,1.6688199413563976,0.7947915067752961,0.82295,3.2254337331299996,0.8154520302889999,0.8154520302889999
1599,2.0155984158093716,1.689486407854544,0.8780642281987417,0.8613200000000001,3.38645671092,0.947058285557,0.947058285557
1600,1.9840370065917046,1.8714564232148707,1.0909172003062324,0.9896799999999999,3.50219361542,1.33857576315,1.33857576315
1601,1.5905867895575962,1.9614356842313145,1.643598630988548,1.3715,3.47938925496,1.97435827453,1.97435827453
1602,2.0433884685141663,2.226791454673469,2.3694201001463018,1.9917,3.5355176384500004,2.31047533803,2.31047533803
1603,2.376929693235921,2.4138079921078495,2.6412293088519774,2.3195,3.2980627195200003,2.1170584879099996,2.1170584879099996
1604,2.3218761297366663,2.208529246108982,1.9018351529804516,2.1308,2.82792669357,1.9906921093,1.9906921093
1605,2.1288101340735968,1.8155934535672351,1.8965998545804068,2.0076,2.13994818212,1.7840276158900001,1.7840276158900001
1606,1.8250408643305318,1.4793568393097651,1.5974832705357294,1.806,1.5079135191,1.43310201183,1.43310201183
1607,1.3368935228352048,1.1784222327039928,1.1031297357998537,1.4637,0.93768020144,1.13555417081,1.13555417081
1608,1.0000601567459997,0.8607564549335024,0.8777044676813515,1.1735,0.642304959933,0.798921844429,0.8571886871850001
1609,0.639540740789843,0.7506029480833637,0.6132454926895039,0.90202,0.583409241543,0.667029797468,0.736004567484
1610,0.6767835143943901,0.69137580968024,0.6516500606213452,0.78383,0.574122814163,0.614387264415,0.6946910733249999
1611,0.7037468294119442,0.6841093805650234,0.6838052091283499,0.74353,0.580469539934,0.627632451162,0.6925326023199999
1612,0.7745107800834449,0.6985729875961594,0.7167178398679083,0.74143,0.647518044794,0.624021913291,0.700874604104
1613,0.7984984681143107,0.7797738448350604,0.7336899932066506,0.74956,0.917382481038,0.697559953688,0.7509501051430001
1614,0.9097137283385751,0.9879007243991622,0.8235128095214017,0.7984,1.27928483355,0.91208084308,1.00035631181
1615,1.146645578296144,1.2614154098881376,1.2270172192797495,1.0417,1.30646611021,1.22504262485,1.37538684154
1616,1.4336682279329347,1.1891562362195747,1.685374424630169,1.4074,1.44150796366,1.0703091818500001,1.26948328936
1617,1.082757760534291,1.115741183674207,1.1566922642994684,1.3042,1.9592980476400004,0.805059037104,1.05287501721
1618,0.9334938868377116,1.1009890188620284,0.8549552780302403,1.0929,2.4815654869999997,0.759695659297,1.03658064544
1619,1.0815561272586756,1.1552089838491897,1.0482586663638924,1.077,2.85652471413,0.772224882501,1.05565730724
1620,1.568587608319607,1.2549584303539707,1.099942497456531,1.0956,3.16600417312,0.78116978566,1.03883842949
1621,1.8335387943919945,1.4607047223628067,1.0450056721077594,1.0792,3.59183017049,0.776114179464,1.01273131667
1622,2.0917574732783253,1.7356841778937253,1.011158291485229,1.0537,3.8845596925,0.8154520302889999,1.0271005442
1623,2.3171251295984505,1.8916766545970463,1.066489461733019,1.0677,4.080721862830001,0.947058285557,1.1475808452399998
1624,2.3463044594508644,2.0973089113025827,1.2817449462639072,1.1853,4.17417185117,1.33857576315,1.53347320069
1625,2.3796448789296325,2.5225020278573043,1.8348423217815037,1.5616,4.01953059859,1.97435827453,2.16863013065
1626,2.529345173246519,2.76586987457197,2.5627549666449916,2.1811,4.04411083694,2.31047533803,2.50663568453
1627,2.7363571195515175,2.830512995916921,2.8379295042558614,2.5108,3.85000857944,2.1170584879099996,2.31753868817
1628,2.651129448967566,2.6260676070707616,2.1075440395269793,2.3264,3.2484183133099997,1.9906921093,2.19036432826
1629,2.404419707863108,2.203798392261476,2.095284414690896,2.2023,2.58315896841,1.7840276158900001,1.98296203803
1630,1.7588159432446968,1.6259633096489827,1.7957092686402036,2.0,1.9411048920200002,1.43310201183,1.5895124840500001
1631,1.2171314479376854,1.1819689086579386,1.216369710540388,1.6163,1.35543093162,1.13555417081,1.2226737652600002
1632,0.9507987441858013,0.8454082956605713,0.8995429322907196,1.2585,1.02641543377,0.8571886871850001,0.8362466924490001
1633,0.6191698089770904,0.7351289326532913,0.48953646047083643,0.8816,0.8459649434379999,0.736004567484,0.6904949104989999
1634,0.6728191274826064,0.6812436399368799,0.5828731461936374,0.73944,0.5753968763239999,0.6946910733249999,0.650457231171
1635,0.6969922145715864,0.6736777906577902,0.6417537940572478,0.70039,0.60101233232,0.6925326023199999,0.6556215799580001
1636,0.7662785789360799,0.6865866226503643,0.6870245751884763,0.7054199999999999,0.622944639858,0.700874604104,0.638340271325
1637,0.7880390709163078,0.7667449656671083,0.6448361903642779,0.68857,0.860731875569,0.7509501051430001,0.7079842234720001
1638,0.8969940596905219,0.9702715198970484,0.7982058057120733,0.7565,1.4177650332499998,1.00035631181,0.98625074166
1639,1.1308169332083868,1.241127112194808,1.2313353020746898,1.0279,1.6196693610799997,1.37538684154,1.32944134885
1640,1.4049036160547719,1.1570320931672429,1.6272630590447217,1.3626,1.70634744194,1.26948328936,1.25001341865
1641,1.0495980494173107,1.0765656662218444,1.1697346558543293,1.2852,2.2706874998199997,1.05287501721,1.05287501721
1642,1.1394307197221674,1.206805255761894,0.872429719466708,1.0929,2.6828331691400003,1.03658064544,1.03658064544
1643,1.5437564516608817,1.4895633493386695,1.048520486346658,1.077,3.2046368635199998,1.05565730724,1.05565730724
1644,2.0589823181159526,1.683939233899976,1.0999500587307223,1.0956,3.5131150085300002,1.03883842949,1.03883842949
1645,2.3665836416359376,1.9410709601544653,1.0450007833528945,1.0792,3.79731513455,1.01273131667,1.01273131667
1646,2.6091351202886592,2.2398104894854205,1.011158074207235,1.0537,4.16497143874,1.0271005442,1.0271005442
1647,2.6783012991205086,2.3300889634083686,1.0664895051886178,1.0677,4.06338172468,1.1475808452399998,1.1475808452399998
1648,2.8184952426426007,2.547757664155075,1.2817449462639072,1.1853,3.9724804378099994,1.53347320069,1.53347320069
1649,2.7270935895416653,2.901073146741163,1.8348423217815037,1.5616,3.9048187069699996,2.16863013065,2.16863013065
1650,2.796929957305884,3.1002088418739473,2.5627549666449916,2.1811,3.86627161242,2.50663568453,2.50663568453
1651,2.995043629183601,3.135877038274347,2.8379295042558614,2.5108,3.5350239701999997,2.31753868817,2.31753868817
1652,3.0383171866246994,2.9995382243802755,2.1075440395269793,2.3264,3.05455479985,2.19036432826,2.19036432826
1653,2.7203288647240242,2.5539558681954975,2.095284414690896,2.2023,2.49290624872,1.98296203803,1.98296203803
1654,2.0452635590155674,1.960975557539485,1.7957092686402036,2.0,1.82204380975,1.5895124840500001,1.5895124840500001
1655,1.340370553142327,1.4286345877876565,1.216369710540388,1.6163,1.23747513774,1.2226737652600002,1.2226737652600002
1656,0.7572823463694244,0.8596443878041635,0.8995429322907196,1.2585,0.9111602118629999,0.8362466924490001,0.8362466924490001
1657,0.5749967084150218,0.7201702646333766,0.48953646047083643,0.8816,0.73098815691,0.6904949104989999,0.688076092533
1658,0.6226793333329661,0.6629943270411163,0.5782189287698033,0.7370800000000001,0.5908478421760001,0.650457231171,0.627475718676
1659,0.6869507184360742,0.65513227052221,0.5986139028410394,0.67797,0.553680274564,0.6556215799580001,0.633416029866
1660,0.7508007484753644,0.6667912027530242,0.6661953508216472,0.68377,0.617007386649,0.638340271325,0.648544597578
1661,0.7829415509362602,0.7504278678926739,0.6878602924270422,0.69852,0.8606842090379999,0.7079842234720001,0.729472380606
1662,0.8951004610775198,0.9568379228429895,0.82997355856444,0.77746,1.2655422446,0.98625074166,0.975799387406
1663,1.0848666389727726,1.2056789180849417,1.2033483969484104,1.0177,1.490487871,1.32944134885,1.3501098357700003
1664,1.4166801000638314,1.1391405263847745,1.6601875023164803,1.3828,1.64968864285,1.25001341865,1.26460112109
1665,1.1123661815438686,1.1207912462759915,1.1767748812558718,1.2994,2.25216254961,1.05287501721,1.05287501721
1666,1.0086997403744054,1.178757935086015,0.8572209986321367,1.0929,2.83113753603,1.03658064544,1.03658064544
1667,1.225039948879039,1.3151699580819345,1.0481014222796372,1.077,3.1965030095099998,1.05565730724,1.05565730724
1668,1.3772796544915293,1.2585689223460743,1.0999477990395845,1.0956,3.6102732588,1.03883842949,1.03883842949
1669,1.6838690999810852,1.3698381695357722,1.0450072365093162,1.0792,3.9015779670099997,1.01273131667,1.01273131667
1670,1.8183323007131362,1.5294436170607395,1.0111583132130284,1.0537,4.157452671090001,1.0271005442,1.0271005442
1671,1.97901298032768,1.6246937883208483,1.0664894182774203,1.0677,4.32010828116,1.1475808452399998,1.1475808452399998
1672,1.98663722964457,1.7259508462628284,1.2817449462639072,1.1853,4.22882427459,1.53347320069,1.53347320069
1673,2.053236752407236,2.0921337233051105,1.8348423217815037,1.5616,4.0384629074300005,2.16863013065,2.16863013065
1674,2.390037942832084,2.4950793429657105,2.5627549666449916,2.1811,3.88850042258,2.50663568453,2.50663568453
1675,2.53477581043911,2.598085143979298,2.8379295042558614,2.5108,3.61104824365,2.31753868817,2.31753868817
1676,2.4773911593754687,2.416323013593279,2.1075440395269793,2.3264,3.05902443811,2.19036432826,2.19036432826
1677,2.4067313838372737,2.093587468483042,2.095284414690896,2.2023,2.44808996268,1.98296203803,1.98296203803
1678,1.8283633026107708,1.6232156693063624,1.7957092686402036,2.0,1.76360381411,1.5895124840500001,1.5895124840500001
1679,1.2896456873930608,1.2170128509095575,1.216369710540388,1.6163,1.12480839623,1.2226737652600002,1.2226737652600002
1680,0.9605220717762525,0.8930388259061732,0.8995429322907196,1.2585,0.834645801074,0.8362466924490001,0.8362466924490001
1681,0.6064152725206613,0.7386183736787656,0.48953646047083643,0.8816,0.6605600052539999,0.688076092533,0.707099818407
1682,0.651256623730154,0.6753616467957975,0.6146662856213749,0.75563,0.552779568943,0.627475718676,0.655444948473
1683,0.6741367291334914,0.6612673144548818,0.6346154437923005,0.70525,0.556786413573,0.633416029866,0.664151289922
1684,0.741415993626445,0.6666968904661594,0.6992804723827187,0.7137399999999999,0.62004636338,0.648544597578,0.673539639999
1685,0.7652114803475518,0.7415744744503819,0.7070227678328005,0.7229,0.851872706211,0.729472380606,0.773781228979
1686,0.8742036796704726,0.9326677040732622,0.8908342968752986,0.8206700000000001,1.3446149541699999,0.975799387406,1.00941998347
1687,1.103920494023308,1.2085396247183078,1.2317929966394272,1.0505,1.53354936286,1.3501098357700003,1.3752738117399999
1688,1.4191624004073553,1.1380989315358587,1.6809990958775396,1.4073,1.69008300111,1.26460112109,1.27537629049
1689,1.1064030925493222,1.1050607390095493,1.1697228040766523,1.3099,2.45811232401,1.05287501721,1.05287501721
1690,1.3323549999690472,1.355965738571099,0.8475721174747427,1.0929,3.1032667562,1.03658064544,1.03658064544
1691,1.595999172011756,1.5975838565375922,1.0478960293919122,1.077,3.5404428977800007,1.05565730724,1.05565730724
1692,2.009213475196299,1.7636267501947351,1.0999387602750343,1.0956,3.9028777299,1.03883842949,1.03883842949
1693,2.229005193727159,1.9027469303282398,1.045010495679226,1.0792,4.1951992178,1.01273131667,1.01273131667
1694,2.675730994714716,2.232032978935608,1.0111585522188218,1.0537,4.36180958814,1.0271005442,1.0271005442
1695,2.639151293469925,2.3266295450979158,1.0664894182774203,1.0677,4.3863068490199995,1.1475808452399998,1.1475808452399998
1696,2.8336480618988964,2.5085182545215265,1.2817449462639072,1.1853,4.408652650990001,1.53347320069,1.53347320069
1697,2.883196142837281,2.9123356998492818,1.8348423217815037,1.5616,4.16300053477,2.16863013065,2.16863013065
1698,3.0382111199154456,3.2145335766846954,2.5627549666449916,2.1811,3.99264992365,2.50663568453,2.50663568453
1699,3.1006462521282896,3.257170120762256,2.8379295042558614,2.5108,3.78425698117,2.31753868817,2.31753868817
1700,3.1323077186646553,3.1305831758941705,2.1075440395269793,2.3264,3.2190170312700004,2.19036432826,2.19036432826
1701,3.0068353859575767,2.7604154576074302,2.095284414690896,2.2023,2.62466056429,1.98296203803,1.98296203803
1702,2.437071562293226,2.2763836221575837,1.7957092686402036,2.0,2.05308452823,1.5895124840500001,1.5895124840500001
1703,1.6425653618689888,1.7392497327213507,1.216369710540388,1.6163,1.43924280276,1.2226737652600002,1.2226737652600002
1704,1.1348505080179474,1.2356874913568854,0.8995429322907196,1.2585,1.16410905668,0.8362466924490001,0.86624374849
1705,0.5893892492104537,0.9158591134569948,0.5493423842475943,0.91086,0.9985519698180001,0.707099818407,0.733054156986
1706,0.585996482044147,0.7377250859491973,0.6377404522953563,0.78095,0.877522494432,0.655444948473,0.677620771112
1707,0.5647521822748744,0.6431253996050899,0.653243573073126,0.72688,0.8238076679690001,0.664151289922,0.689534652578
1708,0.6390360464444022,0.6050509050808326,0.7278412649673238,0.7385,0.871160602676,0.673539639999,0.6897811912980001
